name,is_folder,parent_path,full_path,absolute_path,size_bytes,created,modified,modified_epoch,created_epoch,days_since_modified
E-Series COMB-ELBOW FLANGED END 4WGE 3STACK(UPFW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WGE 3STACK(UPFW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WGE 3STACK(UPFW).rfa,3219456,2025-08-18T13:28:19.078431,2023-12-04T17:31:27,1701729087.0,1755538099.0784307,632
E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(FWUP).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(FWUP).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(FWUP).rfa,2191360,2025-08-18T13:28:19.594443,2023-12-04T17:31:28,1701729088.0,1755538099.5944426,632
E-Series COMB-ELBOW FLANGED END 4WGE 3STACK(UPRW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WGE 3STACK(UPRW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WGE 3STACK(UPRW).rfa,3223552,2025-08-18T13:28:19.606442,2023-12-04T17:31:29,1701729089.0,1755538099.6064422,632
E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(RWUP).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(RWUP).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(RWUP).rfa,2891776,2025-08-18T13:28:19.582920,2023-12-04T17:31:29,1701729089.0,1755538099.58292,632
E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(UPFW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(UPFW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(UPFW).rfa,2166784,2025-08-18T13:28:18.673339,2023-12-04T17:31:30,1701729090.0,1755538098.6733391,632
E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(UPRW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(UPRW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 1STACK(UPRW).rfa,2183168,2025-08-18T13:28:19.016496,2023-12-04T17:31:30,1701729090.0,1755538099.0164957,632
E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(FWUP).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(FWUP).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(FWUP).rfa,2875392,2025-08-18T13:28:19.572916,2023-12-04T17:31:31,1701729091.0,1755538099.5729158,632
E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(RWUP).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(RWUP).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(RWUP).rfa,2179072,2025-08-18T13:28:19.100914,2023-12-04T17:31:32,1701729092.0,1755538099.100914,632
E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(UPFW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(UPFW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(UPFW).rfa,2162688,2025-08-18T13:28:18.851471,2023-12-04T17:31:32,1701729092.0,1755538098.851471,632
E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(UPRW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(UPRW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 2STACK(UPRW).rfa,2162688,2025-08-18T13:28:19.560036,2023-12-04T17:31:33,1701729093.0,1755538099.560036,632
E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(FWUP).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(FWUP).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(FWUP).rfa,2367488,2025-08-18T13:28:19.548566,2023-12-04T17:31:33,1701729093.0,1755538099.5485656,632
E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(RWUP).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(RWUP).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(RWUP).rfa,1671168,2025-08-18T13:28:19.055623,2023-12-04T17:31:33,1701729093.0,1755538099.0556228,632
E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(UPFW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(UPFW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(UPFW).rfa,1650688,2025-08-18T13:28:18.962449,2023-12-04T17:31:34,1701729094.0,1755538098.962449,632
E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(UPRW).rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(UPRW).rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series COMB-ELBOW FLANGED END 4WHE 3STACK(UPRW).rfa,2150400,2025-08-18T13:28:19.008060,2023-12-04T17:31:35,1701729095.0,1755538099.0080595,632
E-Series FEEDER FLANGED END 3WGE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WGE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WGE 1STACK.rfa,2105344,2025-08-18T13:28:19.516848,2023-12-04T17:31:35,1701729095.0,1755538099.5168483,632
E-Series FEEDER FLANGED END 3WGE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WGE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WGE 2STACK.rfa,2920448,2025-08-18T13:28:19.496174,2023-12-04T17:31:36,1701729096.0,1755538099.4961743,632
E-Series FEEDER FLANGED END 3WHE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WHE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WHE 1STACK.rfa,2088960,2025-08-18T13:28:19.486172,2023-12-04T17:31:36,1701729096.0,1755538099.486172,632
E-Series FEEDER FLANGED END 3WGE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WGE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WGE 3STACK.rfa,2490368,2025-08-18T13:28:19.000052,2023-12-04T17:31:37,1701729097.0,1755538099.0000522,632
E-Series FEEDER FLANGED END 3WHE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WHE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WHE 2STACK.rfa,2076672,2025-08-18T13:28:19.474945,2023-12-04T17:31:37,1701729097.0,1755538099.474945,632
E-Series FEEDER FLANGED END 3WHE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WHE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 3WHE 3STACK.rfa,2068480,2025-08-18T13:28:19.444402,2023-12-04T17:31:38,1701729098.0,1755538099.4444015,632
E-Series FEEDER FLANGED END 4WGE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WGE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WGE 1STACK.rfa,2506752,2025-08-18T13:28:19.040183,2023-12-04T17:31:39,1701729099.0,1755538099.0401826,632
E-Series FEEDER FLANGED END 4WGE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WGE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WGE 2STACK.rfa,2916352,2025-08-18T13:28:18.663269,2023-12-04T17:31:39,1701729099.0,1755538098.6632688,632
E-Series FEEDER FLANGED END 4WGE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WGE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WGE 3STACK.rfa,2486272,2025-08-18T13:28:18.651663,2023-12-04T17:31:40,1701729100.0,1755538098.6516628,632
E-Series FEEDER FLANGED END 4WHE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WHE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WHE 1STACK.rfa,2109440,2025-08-18T13:28:18.926451,2023-12-04T17:31:40,1701729100.0,1755538098.9264512,632
E-Series FEEDER FLANGED END 4WHE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WHE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WHE 2STACK.rfa,2101248,2025-08-18T13:28:18.684338,2023-12-04T17:31:41,1701729101.0,1755538098.6843379,632
E-Series FEEDER FLANGED END 4WHE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WHE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series FEEDER FLANGED END 4WHE 3STACK.rfa,2084864,2025-08-18T13:28:19.122427,2023-12-04T17:31:42,1701729102.0,1755538099.1224275,632
E-Series H-ELBOW FLANGED END 3WGE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WGE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WGE 1STACK.rfa,2535424,2025-08-18T13:28:18.985543,2023-12-04T17:31:43,1701729103.0,1755538098.9855428,632
E-Series H-ELBOW FLANGED END 3WGE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WGE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WGE 2STACK.rfa,2527232,2025-08-18T13:28:18.818927,2023-12-04T17:31:43,1701729103.0,1755538098.8189266,632
E-Series H-ELBOW FLANGED END 3WGE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WGE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WGE 3STACK.rfa,2945024,2025-08-18T13:28:19.463728,2023-12-04T17:31:44,1701729104.0,1755538099.4637282,632
E-Series H-ELBOW FLANGED END 3WHE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WHE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WHE 1STACK.rfa,2117632,2025-08-18T13:28:18.918022,2023-12-04T17:31:44,1701729104.0,1755538098.9180217,632
E-Series H-ELBOW FLANGED END 3WHE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WHE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WHE 2STACK.rfa,2105344,2025-08-18T13:28:19.454726,2023-12-04T17:31:45,1701729105.0,1755538099.4547265,632
E-Series H-ELBOW FLANGED END 3WHE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WHE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 3WHE 3STACK.rfa,2105344,2025-08-18T13:28:18.977544,2023-12-04T17:31:46,1701729106.0,1755538098.9775443,632
E-Series H-ELBOW FLANGED END 4WGE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WGE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WGE 1STACK.rfa,2539520,2025-08-18T13:28:19.146937,2023-12-04T17:31:46,1701729106.0,1755538099.1469374,632
E-Series H-ELBOW FLANGED END 4WGE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WGE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WGE 2STACK.rfa,2523136,2025-08-18T13:28:19.433418,2023-12-04T17:31:47,1701729107.0,1755538099.4334178,632
E-Series H-ELBOW FLANGED END 4WGE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WGE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WGE 3STACK.rfa,2957312,2025-08-18T13:28:18.760380,2023-12-04T17:31:47,1701729107.0,1755538098.7603798,632
E-Series H-ELBOW FLANGED END 4WHE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WHE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WHE 1STACK.rfa,2129920,2025-08-18T13:28:19.420875,2023-12-04T17:31:48,1701729108.0,1755538099.4208748,632
E-Series H-ELBOW FLANGED END 4WHE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WHE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WHE 2STACK.rfa,2117632,2025-08-18T13:28:18.810419,2023-12-04T17:31:48,1701729108.0,1755538098.8104188,632
E-Series H-ELBOW FLANGED END 4WHE 3STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WHE 3STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-ELBOW FLANGED END 4WHE 3STACK.rfa,2117632,2025-08-18T13:28:19.405693,2023-12-04T17:31:49,1701729109.0,1755538099.4056928,632
E-Series H-OFFSET FLANGED END 3WGE 1STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-OFFSET FLANGED END 3WGE 1STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-OFFSET FLANGED END 3WGE 1STACK.rfa,2555904,2025-08-18T13:28:19.093910,2023-12-04T17:31:50,1701729110.0,1755538099.0939105,632
E-Series H-OFFSET FLANGED END 3WGE 2STACK.rfa,False,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END,04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-OFFSET FLANGED END 3WGE 2STACK.rfa,C:\Users\EKim\LS Cable\LSCUS Busway Division - General\06. LS Busway Library\04. Technical Information\TYPICAL DRAWING\Ex-Way(UL)\12. REVIT FILES\04 FLANGED END\E-Series H-OFFSET FLANGED END 3WGE 2STACK.rfa,2105344,2025-08-18T13:28:19.069778,2023-12-04T17:31:50,1701729110.0,1755538099.0697782,632
